X,ERR525691,ERR525707,ERR525711,ERR525724,ERR525736,ERR525740,ERR525745,ERR525749,ERR525762,ERR525766,ERR525782,ERR525786,ERR525808,ERR525818,ERR525834,ERR525838,ERR525846,ERR525850,ERR525854,ERR525862,ERR525866,ERR525874,ERR525878,ERR525883,ERR525888,ERR525892,ERR525894,ERR525900,ERR525927,ERR525930,ERR525934,ERR525938,ERR525966,ERR525970,ERR525982,ERR525986,ERR525990,ERR525994,ERR525998,ERR526014,ERR526022,ERR526030,ERR526034,ERR526038,ERR526046,ERR526074,ERR526078,ERR526082
SRR5056796_bin_23,0.739645373149022,0,0,0,0.238156177469282,0.263072393298333,0,0.157551873865558,0,0.272102471400905,0,0,0,0,0,0.347170224463178,0,0,0,0,0.271416437311443,0,0.332478331165437,0,0.839291647830895,0,0,0,0.127165326856833,0.608362716160929,0,0.346778417452448,0,0,0,0,0,0,0,0,0.164359885706321,0,0.26458885523492,0,0,0,0,0
SRR5056808_bin_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67789758783622,0,0,0,0,0,0,0,0,0,0,0,0,0.1380751217152,0,0,0,0,0,0,0,0,0
SRR5056815_bin_50,2.96565995980084,0,0,0,0,0,0.155511276173682,0,0,0,0,0.155672397971948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50627024499621,0,0,1.50253212820793
SRR5056823_bin_4,0,0,0,0,0,0,0,0,1.06143237148281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963424089434913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056824_bin_67,0,0,0,0,0,0,0,0,3.68233678439083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056853_bin_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109638396946027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151463809116604
SRR5056870_bin_78,0,0.149026096172659,0,0,0,0,0,0.155394278602689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149662012702174,0,0,0,0,0,0,0,0,0,0,0,0,0.115526110308831,0.171175804630011,0.198264671104521,0,0,0,0,0,0,0,0,0,0.125075972364328,0
SRR5056893_bin_53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139709434761075,0,0.138616870266209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14198608687887,0,0,0,0,0,0,0,0
SRR5056929_bin_77,0,0,0,0.315730767721684,0,0,0,0,0,0,0,0,0.127785077441378,0,0,0,0,0,0,0,0,0,0,0.22367869166927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189563380988617,0,0,0,0,0,0,0,0.196365877808398,0
SRR5056939_bin_39,0,0,0,0,0,0,0,0,0.135819513971722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056946_bin_44,0,0,0,0,0.185231288057603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056975_bin_105,0,0,0,0,0,0,0,0,0.14198957064754,0,0,0,0,0,0.147622293549083,0,0.162721299523974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139036499787237,0,0,0,0,0,0,0,0
SRR5056999_bin_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02782924696081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5057015_bin_5,0,0,0,0,0,0,0,0,0.16421742810123,0,0,0,0,0,0.24300705852325,0,0.157105243061087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188002351551544,0,0,0,0,0,0,0,0
SRR5057037_bin_59,0,0,0,0,0,0,0.131915334021587,0,0,0,0,0,0,0.195562974948016,0,0,0.13460165232779,0,0.261230049591837,0,0,0,0,0,0,0,0,0,0.150800167721798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5057076_bin_44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150002481472516,0,0.132987692176072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5057076_bin_64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19679507411994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124134251418988,0,0,0,0,0,0,0,0,0,0,0
SRR5057083_bin_47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128587515139375,0,0,0,0,0,0.440516623736856,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5057091_bin_53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151192575434232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5057119_bin_52,0,0.117654543326796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165783425687784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5091537_bin_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29664241457624,0,0,0,0,0,0,0,0,0,0,0,0
SRR5106457_bin_15,0,0,0,0,0,0,0,0,0.145276789003368,0,0,0,0,0,0.159497912018126,0.113352777737582,0,0,0,0,0,0,0,0,0,0,0,0,0.140398909350322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213214232781388,0
SRR5106488_bin_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16487845504655,0,0,0,0,0.175074194800049,0,0,0,0,0,0,0,0,0,0,0,0
SRR5106493_bin_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1923601959357,0,0.229813039069977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127399_bin_6,0,0,0,0,0,0,0,0,0.136641318560678,0,0,0,0,0,0.162270577737444,0,0.176380913490949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160400710877549,0,0,0,0,0,0,0,0
SRR5127401_bin_3,0,0,0.174048499343636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211743698928987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127406_bin_8,0,0,0,0,0,0,0,0,0.165039232690186,0,0,0,0,0,0.198682388736343,0,0.196876895255036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192277899812809,0,0,0,0,0,0,0,0
SRR5127408_bin_10,0,0,0,0,0,0,0,0,0.131697446509652,0,0,0,0,0,0.167018293010249,0,0.148261266294765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224155088748069,0,0,0,0,0,0,0,0
SRR5127411_bin_28,0,0,0,0,0,0,0,0,0.218130418040254,0,0,0,0,0.139345173369461,0.310690487452358,0,0.218173296281357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241582006977532,0,0,0,0,0,0,0,0
SRR5127416_bin_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186256425178969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127421_bin_28,0,0,0,0,0,0,0,0,0.134580284829644,0,0,0,0,0,0.174538674002372,0,0.158299311140813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192940880397626,0,0,0,0,0,0,0,0
SRR5127433_bin_7,0,0,0,0,0,0,0,0,0.19137611308866,0,0,0,0,0,0.19116200774422,0,0.182010091581085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259658375575795,0,0,0,0,0,0,0,0
SRR5127440_bin_4,0,0,0,0,0,0,0,0,0.177379346041824,0,0,0,0,0,0.207392863690183,0,0.171158505845554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25241971000688,0,0,0,0,0,0,0,0
SRR5127442_bin_9,0,0,0,0,0,0,0,0,0.165443612726022,0,0,0,0,0,0.19037705215245,0,0.158299311140813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271822039774776,0,0,0,0,0,0,0,0
SRR5127444_bin_13,0,0,0,0,0,0,0,0,0.260929479252434,0,0,0,0,0.234072627789656,0.265960679295505,0,0.218580066726099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214629816672338,0,0,0,0,0,0,0,0
SRR5127450_bin_10,0,0,0,0,0,0,0,0,0.181501413503893,0,0,0,0,0,0.241424486765649,0,0.155491282909369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378967820410737,0,0,0,0,0,0,0,0
SRR5127461_bin_3,0,0,0,0,0,0,0,0,0.136641318560678,0,0,0,0,0,0.161485622145674,0,0.147054076587789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146261635140136,0,0,0,0,0,0,0,0
SRR5127473_bin_24,0,0,0,0,0,0,0,0,0.143633179825454,0,0,0,0,0,0.17295610224477,0,0.16192088026174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229743067962952,0,0,0,0,0,0,0,0
SRR5127477_bin_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26584623117214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127493_bin_9,0,0,0,0,0,0,0,0,0.144454984414411,0,0,0,0,0,0.16346067169916,0,0.147854495850023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210678993595472,0,0,0,0,0,0,0,0
SRR5127498_bin_5,0,0,0,0,0,0,0,0,0.231709760533969,0,0,0,0,0.147288280796974,0.204620197970864,0,0.209736089959777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165000984323215,0,0,0,0,0,0,0,0
SRR5127501_bin_31,0,0,0,0,0,0,0,0,0.146111638109609,0,0,0,0,0,0.193542195667653,0,0.194068867023592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229418342778552,0,0,0,0,0,0,0,0
SRR5127508_bin_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142238439387136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127512_bin_17,0,0,0,0,0,0,0,0,0.21606938430922,0,0,0,0,0,0.288129344475989,0,0.198490855406753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38159268231797,0,0,0,0,0,0,0,0
SRR5127513_bin_28,0,0,0,0,0,0,0,0,0.213603970542349,0,0,0,0,0.135675090729686,0.262795535780302,0,0.222595284664518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225467519701686,0,0,0,0,0,0,0,0
SRR5127520_bin_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250253853072487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127526_bin_5,0,0,0,0,0,0,0,0,0.155164533105419,0,0,0,0,0,0.163853149495046,0,0.187639269671222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139036499787237,0,0,0,0,0,0,0,0
SRR5127527_bin_11,0,0,0,0,0,0,0,0,0.200846432637591,0,0,0,0,0,0.248552389961887,0,0.192061258054383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26787121669791,0,0,0,0,0,0,0,0
SRR5127533_bin_13,0,0,0,0,0,0,0,0,0.174509552239117,0,0,0,0,0,0.202645148417378,0,0.21254411819122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226130500286502,0,0,0,0,0,0,0,0
SRR5127535_bin_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158352936149085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127538_bin_14,0,0,0,0,0,0,0,0,0.177379346041824,0,0,0,0,0,0.210558007205386,0,0.180409253056617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218905364933604,0,0,0,0,0,0,0,0
SRR5127550_bin_12,0,0,0,0,0,0,0,0,0.153103499374385,0,0,0,0,0,0.226383724781403,0,0.171565276290296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295486387587921,0,0,0,0,0,0,0,0
SRR5127555_bin_8,0,0,0,0,0,0,0,0,0.143633179825454,0,0,0,0,0,0.192744579501822,0,0.170764857028062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204103308611374,0,0,0,0,0,0,0,0
SRR5127565_bin_10,0,0,0,0,0,0,0,0,0.217712993487133,0,0,0,0,0,0.223611059062084,0,0.158299311140813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28364744857334,0,0,0,0,0,0,0,0
SRR5127569_bin_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136398107663988,0,0,0,0,0,0,0,0
SRR5127571_bin_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128631432457863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180777216198645,0,0,0,0,0,0,0,0
SRR5127579_bin_15,0,0,0,0,0,0,0,0,0.219369647182332,0,0,0,0,0,0.282584013037353,0,0.177588103197924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342815083214211,0,0,0,0,0,0,0,0
SRR5127593_bin_10,0,0,0,0,0,0,0,0,0.167922071010178,0,0,0,0,0,0.215305722478191,0,0.210536509222011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248807142330431,0,0,0,0,0,0,0,0
SRR5127596_bin_10,0,0,0,0,0,0,0,0,0.165039232690186,0,0,0,0,0,0.164650765660877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155137456847067,0,0,0,0,0,0,0,0
SRR5127614_bin_11,0,0,0,0,0,0,0,0,0.204551075546539,0,0,0,0,0,0.252907627438806,0,0.174373304521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304023953894436,0,0,0,0,0,0,0,0
SRR5127624_bin_20,0,0,0,0,0,0,0,0,0.162573818923316,0,0,0,0,0,0.180476483236893,0,0.202899722162665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188327076735944,0,0,0,0,0,0,0,0
SRR5127640_bin_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144267149379688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127650_bin_2,0,0,0,0,0,0,0,0,0.132519251098609,0,0,0,0,0,0.161485622145674,0,0.148668036739507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136398107663988,0,0,0,0,0,0,0,0
SRR5127651_bin_18,0,0,0,0,0,0,0,0,0.155164533105419,0,0,0,0,0,0,0,0.14504646761858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127671_bin_14,0,0,0,0,0,0,0,0,0.256403031754529,0,0,0,0,0.214516330294854,0.2612129640227,0,0.233840519217542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158100574154717,0,0,0,0,0,0,0,0
SRR5127673_bin_1,0,0,0,0,0,0,0,0,0.181918838057014,0,0,0,0,0,0.230346484462437,0,0.197283665699778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198190604212092,0,0,0,0,0,0,0,0
SRR5127675_bin_13,0,0,0,0.149247222599051,0,0,0.206896696731635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182263489998397,0,0,0,0,0,0.489132516197571,0,0,0,0,0,0,0,0,0
SRR5127680_bin_20,0,0,0,0,0,0,0,0,0.162978198959152,0,0,0,0,0,0.180476483236893,0,0.243891685690839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197865879027692,0,0,0,0,0,0,0,0
SRR5127698_bin_1,0,0,0,0,0,0,0,0,0.167100266421221,0,0,0,0,0,0.208582957651899,0,0.173166114814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274122176497609,0,0,0,0,0,0,0,0
SRR5127700_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14133663651007,0,0,0,0,0,0,0,0
SRR5127712_bin_5,0,0,0,0,0,0,0,0,0.263812317572426,0,0,0,0,0.238345652577394,0.258047820507497,0,0.248707322891492,0,0,0.128561926324779,0,0,0,0,0,0.127994855787036,0.152463657824563,0,0,0.123696628951653,0,0,0,0,0,0,0,0,0,0.25177025963808,0,0,0,0,0,0,0,0
SRR5127720_bin_20,0,0,0,0,0,0,0,0,0.225539703858151,0,0,0,0,0,0.272303626899972,0,0.237055317893727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316187618093417,0,0,0,0,0,0,0,0
SRR5127743_bin_29,0,0,0,0,0,0,0,0,0.186027861001798,0,0,0,0,0,0.222028487304483,0,0.177994873642666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236981733531867,0,0,0,0,0,0,0,0
SRR5127749_bin_11,0,0,0,0,0,0,0,0,0.200846432637591,0,0,0,0,0.136291140315648,0.218470865993394,0,0.254730149799121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181101941383045,0,0,0,0,0,0,0,0
SRR5127766_bin_2,0,0,0,0,0,0,0,0,0.166278461832264,0,0,0,0,0,0.203037626213263,0,0.190447297902665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248482417146031,0,0,0,0,0,0,0,0
SRR5127792_bin_20,0,0,0,0,0,0,0,0,0.211138556775479,0,0,0,0,0,0.254097721400523,0,0.188439688933456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356291178366808,0,0,0,0,0,0,0,0
SRR5127794_bin_11,0,0,0,0,0,0,0,0,0.130875641920696,0,0,0,0,0,0.188389342024902,0,0.167143287907135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166638140461232,0,0,0,0,0,0,0,0
SRR5127804_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246158628155612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5127825_bin_15,0,0,0,0,0,0,0,0,0.217308613451298,0,0,0,0,0,0.208582957651899,0,0.166736517462393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182739097521061,0,0,0,0,0,0,0,0
SRR5127829_bin_3,0,0,0,0,0,0,0,0,0.231709760533969,0,0,0,0,0.188235917106465,0.238651821046331,0,0.235454479369259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232043204685784,0,0,0,0,0,0,0,0
SRR5275421_bin_38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237128784394802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5275431_bin_18,0,0,0,0.117674145826883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71483410185616,0,0,0,0,0,0,0,0,0,0
SRR5275445_bin_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206928061728334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5275450_bin_29,0,0,0,0,0,0,0,0,0.209899327633401,0,0,0,0,0,0.154750196745321,0,0.16835047761411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139361224971637,0,0,0,0,0,0,0,0
SRR5275453_bin_24,0,0,0,0,0,0,0,0,0.137880547702756,0,0,0,0,0,0,0,0.151069294526208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5275456_bin_26,0,0,0,0.120550701655251,0,0,0,0,0,0,0,0.525140156866928,0,0,0.283381629203184,0,0,0,0,0,0.25016755885877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261958512298628,0,0,0,0,0,0,0.603360469947718,0
SRR5275463_bin_4,0,0,0,0,0,0,0,0,0.232948989676047,0,0,0,0,0.162558446066038,0.265175723703734,0,0.33027135787585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5275468_bin_41,0,0,0,0,0,0,0.133293710840373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5279223_bin_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117153770635388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5279234_bin_21,0.113985101895624,0,0,0,0,0,0,0.125176090003494,0,0,0,0,0,0,0,0,0,0,0.204855830992635,0.314001445834607,0,0,0.19184948844812,0,0,0.144413909723946,0.292088390484366,0,0,0.218360348723627,0,0,0,0,0,0,0.134383123956056,0,0,0,0,0,0,0.152574367483754,0,0.150853837411939,0.15812933734376,0
SRR5279238_bin_24,0,0,0.12468645762804,0.338685683232061,0,0,0,0,0,0,0,0,0,0,0,0,0.144639697173838,0.132898800838795,0,0.162690774300817,0,0,0,0,0,0,0,0,0,0,0.212959511314216,0,0.451703109583224,0,0.12116888869223,0,0,0,0,0,0,0,0,0,0.118915467033428,0,0,0
SRR5279253_bin_12,0.72683879248319,0,0,0,0,0.6158420927528,0,0,0,0,0,0,1.11257424105579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990002720408469,0,0,0,1.26938319870917,0,0,0,0,0,0,0,0,0,0,1.94952465229098,0,0,0,0,0
SRR5279256_bin_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140825936624372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5279269_bin_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227829362497996,0,0,0.16533961817662,0,0,0,0,0,0,0,0,0,0,0,0
SRR5279271_bin_28,0,0.137267373932865,0,0,0.201109919857761,0,0,0,0,0,0,0,0,0,0,0,0,0.118306812724633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240164187479555,0,0,0
SRR5558040_bin_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19116200774422,0,0.157105243061087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558100_bin_10,0,0,0,0,0,0,0,0,0.137463123149635,0,0,0,0,0,0.165043243456762,0,0.169150896876344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558107_bin_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131404098177181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558119_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126656382904376,0,0.153890444384901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558121_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132916756541168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558121_bin_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168401229456916,0,0,0,0,0,0.243394718819869,0,0,0,0,0,0,0,0,0
SRR5558158_bin_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150002481472516,0,0.173166114814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558195_bin_21,0,0,0,0,0,0,0,0,0.264634122161383,0,0,0,0,0.18456583446669,0.225598769189632,0,0.238262507600703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187677626367144,0,0,0,0,0,0,0,0
SRR5558195_bin_42,0,0,0.231194463212346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146647306143047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558198_bin_30,0,0,0,0,0,0,0,0,0,0,0.116797912237319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5558298_bin_104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274122176497609,0,0,0,0,0,0,0,0
SRR5558365_bin_16,0,0,0,0.387483576304498,0,0,0.447108060303752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119904469170829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
